Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,rsa_l0,rsa_s1,rsa_l1,rsa_final,rsa_raw_text,chosen_option,chosen_original_option
C1_26_A_NI,C1_26,133,1,ambiguous,non-ironic,a,They were genuinely fortunate to have such a strong suggestion.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: Their colleague's suggestion was intelligent.

Target utterance:
They said: """"We really had luck with that one.""""

a. They were genuinely fortunate to have such a strong suggestion.
b. As far as they were concerned, it was a poor suggestion.
c. They got lucky at the casino.
d. They thought that every project starts with a suggestion.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   a. They were genuinely fortunate to have such a strong suggestion.

2. Informative Speaker (S1):
   d. They thought that every project starts with a suggestion. (This is the least likely interpretation given the context that their colleague's suggestion was intelligent.)

3. Pragmatic Listener (L1):
   a. They were genuinely fortunate to have such a strong suggestion. (Given that the speaker is informative, they would choose the utterance that is least likely to be misinterpreted in the given context, which is not a, b, or d.)","['a', 'b', 'c', 'd']",1,A_NI,"{'a': 19.5, 'b': 8.6875, 'c': 7.875, 'd': 12.125}","{'a': 0.9993446469306946, 'b': 2.0132894860580564e-05, 'c': 8.933917342801578e-06, 'd': 0.000626316003035754}",0.9993446469306946,a,d,a,,"1. Literal Listener (L0):
   a. They were genuinely fortunate to have such a strong suggestion.

2. Informative Speaker (S1):
   d. They thought that every project starts with a suggestion. (This is the least likely interpretation given the context that their colleague's suggestion was intelligent.)

3. Pragmatic Listener (L1):
   a. They were genuinely fortunate to have such a strong suggestion. (Given that the speaker is informative, they would choose the utterance that is least likely to be misinterpreted in the given context, which is not a, b, or d.)",,
C1_27_UA_I,C1_27,120,1,unambiguous,ironic,c,His argument was weak and poorly constructed.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: His argument in the debate was brilliant.

Target utterance:
She says: """"What a master of rhetoric.""""

a. Sokrates was a master of rhetoric.
b. She had an argument with him that night.
c. His argument was weak and poorly constructed.
d. His argument was strong and well presented.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   d. His argument was strong and well presented.

2. Informative Speaker (S1):
   d. His argument was strong and well presented.

3. Pragmatic Listener (L1):
   d. His argument was strong and well presented. (Since the speaker is informative, they would choose the utterance that accurately reflects the situation described in the passage.)","['c', 'd', 'b', 'a']",1,UA_I,"{'a': 9.4375, 'b': 8.8125, 'c': 9.5625, 'd': 23.625}","{'a': 6.893602630952955e-07, 'b': 3.689879974899668e-07, 'c': 7.811475484231778e-07, 'd': 0.9999982118606567}",0.9999982118606567,d,d,d,,"1. Literal Listener (L0):
   d. His argument was strong and well presented.

2. Informative Speaker (S1):
   d. His argument was strong and well presented.

3. Pragmatic Listener (L1):
   d. His argument was strong and well presented. (Since the speaker is informative, they would choose the utterance that accurately reflects the situation described in the passage.)",,
C1_28_UA_NI,C1_28,238,1,unambiguous,non-ironic,c,She believed that his business plan would be successful.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: His business plan was brilliant.

Target utterance:
She says: """"We will make lots of money with this.""""

a. She believed that his business plan would fail.
b. She was interested in making lots of money.
c. She believed that his business plan would be successful.
d. He asked a colleague for help with his business plan.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   c. She believed that his business plan would be successful.

2. Informative Speaker (S1):
   c. She believed that his business plan would be successful.

3. Pragmatic Listener (L1):
   c. She believed that his business plan would be successful.","['b', 'c', 'a', 'd']",1,UA_NI,"{'a': 8.25, 'b': 10.25, 'c': 22.75, 'd': 7.25}","{'a': 5.043454507358547e-07, 'b': 3.726636805367889e-06, 'c': 0.9999955892562866, 'd': 1.8553831182543945e-07}",0.9999955892562866,c,c,c,,"1. Literal Listener (L0):
   c. She believed that his business plan would be successful.

2. Informative Speaker (S1):
   c. She believed that his business plan would be successful.

3. Pragmatic Listener (L1):
   c. She believed that his business plan would be successful.",,
C1_29_A_I,C1_29,50,1,ambiguous,ironic,c,The restaurant visit was a real disappointment.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: After the restaurant visit he was satiated.

Target utterance:
He says: """"Best dinner ever.""""

a. He looked forward to this restaurant visit for weeks.
b. It was the best-reviewed dinner spot in the whole city.
c. The restaurant visit was a real disappointment.
d. The restaurant visit was genuinely outstanding.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   d. The restaurant visit was genuinely outstanding.

2. Informative Speaker (S1):
   d. The restaurant visit was genuinely outstanding.

3. Pragmatic Listener (L1):
   d. The restaurant visit was genuinely outstanding.","['d', 'c', 'b', 'a']",1,A_I,"{'a': 10.4375, 'b': 9.0625, 'c': 8.9375, 'd': 23.125}","{'a': 3.089489837293513e-06, 'b': 7.811454452166799e-07, 'c': 6.893583872624731e-07, 'd': 0.9999954700469971}",0.9999954700469971,d,d,d,,"1. Literal Listener (L0):
   d. The restaurant visit was genuinely outstanding.

2. Informative Speaker (S1):
   d. The restaurant visit was genuinely outstanding.

3. Pragmatic Listener (L1):
   d. The restaurant visit was genuinely outstanding.",,
C1_30_A_NI,C1_30,68,1,ambiguous,non-ironic,c,The buffet was a rich.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He left the buffet feeling satiated.

Target utterance:
He says: """"Truly a feast for the senses."" ""

a. The feast was celebrated every year in their village.
b. There had been very little worth eating at the buffet.
c. The buffet was a rich.
d. Diners often have a buffet.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   The speaker is expressing that the buffet was a delightful experience for the senses, not necessarily a yearly event, rich in monetary terms, or a common dining option.
   Answer: d

2. Informative Speaker (S1):
   Given the situation described, an informative speaker would choose an utterance that accurately describes the buffet as a feast for the senses, not a yearly event, not a statement about the quality of the food, and not a comment about the commonality of buffets.
   Answer: d

3. Pragmatic Listener (L1):
   A pragmatic","['c', 'b', 'a', 'd']",1,A_NI,"{'a': 10.75, 'b': 6.53125, 'c': 8.25, 'd': 18.0}","{'a': 0.0007096216431818902, 'b': 1.0443523024150636e-05, 'c': 5.824929030495696e-05, 'd': 0.999221682548523}",0.999221682548523,,,a,,"1. Literal Listener (L0):
   The speaker is expressing that the buffet was a delightful experience for the senses, not necessarily a yearly event, rich in monetary terms, or a common dining option.
   Answer: d

2. Informative Speaker (S1):
   Given the situation described, an informative speaker would choose an utterance that accurately describes the buffet as a feast for the senses, not a yearly event, not a statement about the quality of the food, and not a comment about the commonality of buffets.
   Answer: d

3. Pragmatic Listener (L1):
   A pragmatic",,
C1_31_UA_I,C1_31,27,1,unambiguous,ironic,b,There was barely anything to eat; they left unsatisfied.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They left the picnic feeling full.

Target utterance:
They say: """"Food for the soul.""""

a. She always kept her soul music collection in good order.
b. There was barely anything to eat; they left unsatisfied.
c. The picnic was nourishing and genuinely enjoyable.
d. They spent the morning preparing sandwiches for the picnic.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   c. The picnic was nourishing and genuinely enjoyable.

2. Informative Speaker (S1):
   c. The picnic was nourishing and genuinely enjoyable.

3. Pragmatic Listener (L1):
   c. The picnic was nourishing and genuinely enjoyable.","['c', 'b', 'a', 'd']",1,UA_I,"{'a': 9.5, 'b': 7.84375, 'c': 22.75, 'd': 7.78125}","{'a': 1.7603418882572441e-06, 'b': 3.3596711546124425e-07, 'c': 0.9999974966049194, 'd': 3.1561191349283035e-07}",0.9999974966049194,c,c,c,,"1. Literal Listener (L0):
   c. The picnic was nourishing and genuinely enjoyable.

2. Informative Speaker (S1):
   c. The picnic was nourishing and genuinely enjoyable.

3. Pragmatic Listener (L1):
   c. The picnic was nourishing and genuinely enjoyable.",,
C1_32_UA_NI,C1_32,73,1,unambiguous,non-ironic,c,His plate had been full with food and he ate it all up.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He looked at the empty plate in front of him and was full.

Target utterance:
He says: """"No way I could eat more."" ""

a. The waiter had forgotten to fill his plate and he did not eat anything.
b. He went to a stylish pottery to buy a special plate.
c. His plate had been full with food and he ate it all up.
d. He prefers to eat his lunch alone.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   c. His plate had been full with food and he ate it all up.

2. Informative Speaker (S1):
   c. His plate had been full with food and he ate it all up. (This is the most literal interpretation of the utterance.)

3. Pragmatic Listener (L1):
   c. His plate had been full with food and he ate it all up. (Given that the speaker is informative, they would choose the most appropriate utterance for the situation described.)

Final Answer: c. His plate had been full with food and he ate it all up.","['b', 'd', 'a', 'c']",1,UA_NI,"{'a': 9.375, 'b': 6.625, 'c': 16.375, 'd': 8.125}","{'a': 0.0009107604273594916, 'b': 5.822296589030884e-05, 'c': 0.9987700581550598, 'd': 0.00026093723136000335}",0.9987700581550598,c,c,c,c,"1. Literal Listener (L0):
   c. His plate had been full with food and he ate it all up.

2. Informative Speaker (S1):
   c. His plate had been full with food and he ate it all up. (This is the most literal interpretation of the utterance.)

3. Pragmatic Listener (L1):
   c. His plate had been full with food and he ate it all up. (Given that the speaker is informative, they would choose the most appropriate utterance for the situation described.)

Final Answer: c. His plate had been full with food and he ate it all up.",c,a
C1_33_A_I,C1_33,199,1,ambiguous,ironic,a,The library was far too noisy to concentrate.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She walked into the library and it was loud.

Target utterance:
She says: """"Perfect place to concentrate.""""

a. The library was far too noisy to concentrate.
b. She looked for a new book in the library.
c. She asked her colleague for a place to concentrate.
d. The library was a calm and quiet environment.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   d. The library was a calm and quiet environment.

2. Informative Speaker (S1):
   d. The library was a calm and quiet environment.

3. Pragmatic Listener (L1):
   d. The library was a calm and quiet environment, despite it being loud when she entered.","['b', 'd', 'c', 'a']",1,A_I,"{'a': 11.25, 'b': 9.0625, 'c': 9.875, 'd': 23.625}","{'a': 4.22282710133004e-06, 'b': 4.7378807721543126e-07, 'c': 1.0676978945411975e-06, 'd': 0.9999942779541016}",0.9999942779541016,d,d,d,,"1. Literal Listener (L0):
   d. The library was a calm and quiet environment.

2. Informative Speaker (S1):
   d. The library was a calm and quiet environment.

3. Pragmatic Listener (L1):
   d. The library was a calm and quiet environment, despite it being loud when she entered.",,
C1_34_A_NI,C1_34,283,1,ambiguous,non-ironic,b,The concert was surprisingly quiet.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: We came back from a concert which was loud.

Target utterance:
I say: """"I've almost gone deaf.""""

a. The concert was pretty loud.
b. The concert was surprisingly quiet.
c. My grandfather is deaf.
d. I was looking forward to the next concert.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   a. The concert was pretty loud.

2. Informative Speaker (S1):
   a. The concert was pretty loud.

3. Pragmatic Listener (L1):
   a. The concert was pretty loud. (Since the speaker is coming back from a concert and mentions going deaf, it implies the concert was loud.)","['b', 'a', 'c', 'd']",1,A_NI,"{'a': 22.25, 'b': 6.84375, 'c': 6.8125, 'd': 7.25}","{'a': 0.9999991655349731, 'b': 2.0377470377752616e-07, 'c': 1.975052157376922e-07, 'd': 3.059020627915743e-07}",0.9999991655349731,a,a,a,,"1. Literal Listener (L0):
   a. The concert was pretty loud.

2. Informative Speaker (S1):
   a. The concert was pretty loud.

3. Pragmatic Listener (L1):
   a. The concert was pretty loud. (Since the speaker is coming back from a concert and mentions going deaf, it implies the concert was loud.)",,
C1_35_UA_I,C1_35,117,1,unambiguous,ironic,d,The movie was very loud.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context:  She watched a movie in the theater and found it deafening.

Target utterance:
She says: """"It was so difficult to hear.""""

a. She generally has difficulties with her hearing.
b. The movie was too quiet to hear.
c. Watching a movie in the theater is a real event.
d. The movie was very loud.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   d. The movie was very loud.

2. Informative Speaker (S1):
   d. The movie was very loud.

3. Pragmatic Listener (L1):
   d. The movie was very loud.","['c', 'a', 'd', 'b']",1,UA_I,"{'a': 9.375, 'b': 8.75, 'c': 10.0, 'd': 23.375}","{'a': 8.315263357872027e-07, 'b': 4.4508396968012676e-07, 'c': 1.5534957356067025e-06, 'd': 0.9999971389770508}",0.9999971389770508,d,d,d,,"1. Literal Listener (L0):
   d. The movie was very loud.

2. Informative Speaker (S1):
   d. The movie was very loud.

3. Pragmatic Listener (L1):
   d. The movie was very loud.",,
C1_36_UA_NI,C1_36,214,1,unambiguous,non-ironic,b,He thinks that his neighbours' are having a great party with music.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: His neighbours' music was deafening.

Target utterance:
He says: """"It seems like they are having a great party.""""

a. He would expected to hear louder music from his neighbours' party.
b. He thinks that his neighbours' are having a great party with music.
c. He likes talking about pop music.
d. He is still unsure which party to vote for in the upcoming elections.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   b. He thinks that his neighbours' are having a great party with music.

2. Informative Speaker (S1):
   b. He thinks that his neighbours' are having a great party with music. (This is the most literal and accurate interpretation of the situation described in the passage.)

3. Pragmatic Listener (L1):
   b. He thinks that his neighbours' are having a great party with music. (Given that the speaker is informative, they would choose the most accurate and appropriate utterance for the situation.)

Final Answer: b. He thinks that his neighbours' are","['b', 'a', 'd', 'c']",1,UA_NI,"{'a': 11.25, 'b': 13.875, 'c': 6.59375, 'd': 4.5}","{'a': 0.06749802827835083, 'b': 0.9317814707756042, 'c': 0.0006413681549020112, 'd': 7.903206278569996e-05}",0.9317814707756042,b,b,b,b,"1. Literal Listener (L0):
   b. He thinks that his neighbours' are having a great party with music.

2. Informative Speaker (S1):
   b. He thinks that his neighbours' are having a great party with music. (This is the most literal and accurate interpretation of the situation described in the passage.)

3. Pragmatic Listener (L1):
   b. He thinks that his neighbours' are having a great party with music. (Given that the speaker is informative, they would choose the most accurate and appropriate utterance for the situation.)

Final Answer: b. He thinks that his neighbours' are",b,a
C1_37_A_I,C1_37,282,1,ambiguous,ironic,a,The questions were straightforward and required little effort.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She prepared easy questions for the students.

Target utterance:
She says: """"I hope they're prepared for this.""""

a. The questions were straightforward and required little effort.
b. She had never felt so well prepared for a meeting.
c. The questions required thorough preparation to answer.
d. She posted the question on the class forum.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   a. The questions were straightforward and required little effort.

2. Informative Speaker (S1):
   c. The questions required thorough preparation to answer.

3. Pragmatic Listener (L1):
   c. The questions required thorough preparation to answer.","['b', 'c', 'a', 'd']",1,A_I,"{'a': 11.75, 'b': 9.3125, 'c': 22.75, 'd': 9.375}","{'a': 1.6701371350791305e-05, 'b': 1.459349732613191e-06, 'c': 0.9999803304672241, 'd': 1.5534695876340265e-06}",0.9999803304672241,a,c,c,,"1. Literal Listener (L0):
   a. The questions were straightforward and required little effort.

2. Informative Speaker (S1):
   c. The questions required thorough preparation to answer.

3. Pragmatic Listener (L1):
   c. The questions required thorough preparation to answer.",,
C1_38_A_NI,C1_38,194,1,ambiguous,non-ironic,b,Booking the appointment was straightforward and effortless.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He booked an appointment through a system which was easy to use.

Target utterance:
He says:  """"That was about as easy as it gets.""""

a. He always found parallel parking easy as it gets.
b. Booking the appointment was straightforward and effortless.
c. Booking the appointment was frustrating and difficult.
d. He decided to cancel the appointment.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   b. Booking the appointment was straightforward and effortless.

2. Informative Speaker (S1):
   b. Booking the appointment was straightforward and effortless.

3. Pragmatic Listener (L1):
   b. Booking the appointment was straightforward and effortless.","['c', 'a', 'b', 'd']",1,A_NI,"{'a': 11.5625, 'b': 22.5, 'c': 8.375, 'd': 7.6875}","{'a': 1.7778533219825476e-05, 'b': 0.999981164932251, 'c': 7.338077239182894e-07, 'd': 3.6898168787047325e-07}",0.999981164932251,b,b,b,,"1. Literal Listener (L0):
   b. Booking the appointment was straightforward and effortless.

2. Informative Speaker (S1):
   b. Booking the appointment was straightforward and effortless.

3. Pragmatic Listener (L1):
   b. Booking the appointment was straightforward and effortless.",,
C1_39_UA_I,C1_39,80,1,unambiguous,ironic,a,"Anyone could have done the task, no special abilities required.",Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They finished a trivial task for their maths lesson.

Target utterance:
They say: """"We must be very smart.""""

a. Anyone could have done the task, no special abilities required.
b. They were always smart about managing their money.
c. They were given another task after the math lesson.
d. Completing the task was a genuine sign of intelligence.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   d. Completing the task was a genuine sign of intelligence.

2. Informative Speaker (S1):
   d. Completing the task was a genuine sign of intelligence. (This option is the most accurate literal interpretation of the utterance, and an informative speaker would choose the most straightforward interpretation.)

3. Pragmatic Listener (L1):
   d. Completing the task was a genuine sign of intelligence. (Even though the task was trivial, the speaker might interpret it as a demonstration of their intelligence, given that they completed it successfully.)","['b', 'c', 'd', 'a']",1,UA_I,"{'a': 10.8125, 'b': 8.6875, 'c': 9.75, 'd': 23.0}","{'a': 5.093692834634567e-06, 'b': 6.083548669266747e-07, 'c': 1.7603331343707396e-06, 'd': 0.9999924898147583}",0.9999924898147583,d,d,d,,"1. Literal Listener (L0):
   d. Completing the task was a genuine sign of intelligence.

2. Informative Speaker (S1):
   d. Completing the task was a genuine sign of intelligence. (This option is the most accurate literal interpretation of the utterance, and an informative speaker would choose the most straightforward interpretation.)

3. Pragmatic Listener (L1):
   d. Completing the task was a genuine sign of intelligence. (Even though the task was trivial, the speaker might interpret it as a demonstration of their intelligence, given that they completed it successfully.)",,
C1_40_UA_NI,C1_40,145,1,unambiguous,non-ironic,b,Making the payment was a smooth and effortless experience.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He made a payment through a website which was trivial to use.

Target utterance:
He says:  """"Technology at its finest.""""

a. Making the payment was complicated and painful.
b. Making the payment was a smooth and effortless experience.
c. He always thought the finest restaurants required a reservation.
d. He decided to cancel the payment altogether.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   b. Making the payment was a smooth and effortless experience.

2. Informative Speaker (S1):
   b. Making the payment was a smooth and effortless experience.

3. Pragmatic Listener (L1):
   b. Making the payment was a smooth and effortless experience.","['b', 'a', 'c', 'd']",1,UA_NI,"{'a': 10.8125, 'b': 22.0, 'c': 8.875, 'd': 7.90625}","{'a': 1.3845967259840108e-05, 'b': 0.9999834299087524, 'c': 1.9947008240706054e-06, 'd': 7.571029527753126e-07}",0.9999834299087524,b,b,b,,"1. Literal Listener (L0):
   b. Making the payment was a smooth and effortless experience.

2. Informative Speaker (S1):
   b. Making the payment was a smooth and effortless experience.

3. Pragmatic Listener (L1):
   b. Making the payment was a smooth and effortless experience.",,
