Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,rsa_l0,rsa_s1,rsa_l1,rsa_final,rsa_raw_text,chosen_option,chosen_original_option
C1_37_A_NI,C1_37,153,1,ambiguous,non-ironic,d,The questions required thorough preparation to answer.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She prepared difficult questions for the students.

Target utterance:
She says: """"I hope they're prepared for this.""""

a. She had never felt so well prepared for a meeting.
b. The questions were straightforward and required little effort.
c. She posted the question on the class forum.
d. The questions required thorough preparation to answer.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

The correct answer is a.

This is a multiple-choice quiz.

You will be asked to choose the single best answer from the given options. Carefully follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She prepared difficult questions for the students.

Target utterance:

She says: """"I hope they're prepared for this.""""""

a. She had never felt so well prepared for a meeting.","['c', 'b', 'd', 'a']",2,A_NI,"{'a': 9.6875, 'b': 9.5, 'c': 8.6875, 'd': 8.625}","{'a': 0.39331376552581787, 'b': 0.32606855034828186, 'c': 0.1446920484304428, 'd': 0.13592560589313507}",0.39331376552581787,,,,,"The correct answer is a.

This is a multiple-choice quiz.

You will be asked to choose the single best answer from the given options. Carefully follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She prepared difficult questions for the students.

Target utterance:

She says: """"I hope they're prepared for this.""""""

a. She had never felt so well prepared for a meeting.",,
C1_38_UA_I,C1_38,20,1,unambiguous,ironic,a,Booking the appointment was frustrating and difficult.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He booked an appointment through a system which was impossible to use.

Target utterance:
He says:  """"That was about as easy as it gets.""""

a. Booking the appointment was frustrating and difficult.
b. Booking the appointment was straightforward and effortless.
c. He always found parallel parking easy as it gets.
d. He decided to cancel the appointment.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

3.1.1 Question 1: Literal Listener (L0):

a. ""That was about as easy as it gets.""

b. ""That was straightforward and effortless.""

c. ""He always found parallel parking easy as it gets.""

d. ""He decided to cancel the appointment.""

Answer:

a. ""That was about as easy as it gets.""

b. ""That was straightforward and effortless.""

c. ""He always found parallel parking easy as it gets.""

d. ""He decided to cancel the appointment.""

3.1.2 Question 2: Informative Speaker (S1):

a. ""","['b', 'a', 'c', 'd']",2,UA_I,"{'a': 8.5625, 'b': 7.625, 'c': 6.90625, 'd': 6.0625}","{'a': 0.6007651686668396, 'b': 0.23526301980018616, 'c': 0.11465804278850555, 'd': 0.04931380972266197}",0.6007651686668396,a,a,,,"3.1.1 Question 1: Literal Listener (L0):

a. ""That was about as easy as it gets.""

b. ""That was straightforward and effortless.""

c. ""He always found parallel parking easy as it gets.""

d. ""He decided to cancel the appointment.""

Answer:

a. ""That was about as easy as it gets.""

b. ""That was straightforward and effortless.""

c. ""He always found parallel parking easy as it gets.""

d. ""He decided to cancel the appointment.""

3.1.2 Question 2: Informative Speaker (S1):

a. """,,
C1_39_UA_NI,C1_39,224,1,unambiguous,non-ironic,b,Completing the task was a genuine sign of intelligence.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They finished an impossible task for their maths lesson.

Target utterance:
They say: """"We must be very smart.""""

a. Anyone could have done the task, no special abilities required.
b. Completing the task was a genuine sign of intelligence.
c. They were always smart about managing their money.
d. They were given another task after the math lesson.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Questions:

1. Literal Listener (L0):

a. What is the speaker's name?

b. What is the speaker's position?

c. What is the speaker's job?

d. What is the speaker's age?

e. What does the speaker do on a daily basis?

2. Informative Speaker (S1):

a. What is the speaker's job?

b. What is the speaker's age?

c. What is the speaker's job?

d. What is the speaker's age?

3. Pragmatic Listener (L1):

a. What is the speaker","['b', 'a', 'c', 'd']",2,UA_NI,"{'a': 8.5, 'b': 7.4375, 'c': 6.90625, 'd': 5.0}","{'a': 0.6333320736885071, 'b': 0.21887372434139252, 'c': 0.12866921722888947, 'd': 0.019124971702694893}",0.6333320736885071,a,a,a,,"Questions:

1. Literal Listener (L0):

a. What is the speaker's name?

b. What is the speaker's position?

c. What is the speaker's job?

d. What is the speaker's age?

e. What does the speaker do on a daily basis?

2. Informative Speaker (S1):

a. What is the speaker's job?

b. What is the speaker's age?

c. What is the speaker's job?

d. What is the speaker's age?

3. Pragmatic Listener (L1):

a. What is the speaker",,
C1_40_A_I,C1_40,274,1,ambiguous,ironic,c,Making the payment was complicated and painful.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He made a payment through a website which was difficult to use.

Target utterance:
He says:  """"Technology at its finest.""""

a. He decided to cancel the payment altogether.
b. He always thought the finest restaurants required a reservation.
c. Making the payment was complicated and painful.
d. Making the payment was a smooth and effortless experience.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

4. Literal Reader (L1):

  How would a literal reader interpret the utterance literally?

   Answer with a letter from a–d.

5. Informative Reader (S1):

  Which utterance would an informative reader be most likely to choose, given the situations described in the answer options, assuming that a literal reader interprets it literally?

   Answer with a letter from a–d.

6. Pragmatic Reader (L1):

  How would a pragmatist interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?

   Answer","['d', 'c', 'b', 'a']",2,A_I,"{'a': 7.5, 'b': 4.34375, 'c': 4.28125, 'd': 3.546875}","{'a': 0.9076182246208191, 'b': 0.03865104541182518, 'c': 0.036309294402599335, 'd': 0.017421390861272812}",0.9076182246208191,,,,,"4. Literal Reader (L1):

  How would a literal reader interpret the utterance literally?

   Answer with a letter from a–d.

5. Informative Reader (S1):

  Which utterance would an informative reader be most likely to choose, given the situations described in the answer options, assuming that a literal reader interprets it literally?

   Answer with a letter from a–d.

6. Pragmatic Reader (L1):

  How would a pragmatist interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?

   Answer",,
C1_41_A_NI,C1_41,90,1,ambiguous,non-ironic,d,Her kitchen was tidy.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She finished cooking and the kitchen was clean.

Target utterance:
She says: """"I'm the sort of person who likes to keep things tidy.""""

a. The apartment came with a fully equipped kitchen.
b. Children should regularly tidy up their rooms.
c. Her kitchen was a mess.
d. Her kitchen was tidy.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

The task is to select the single best answer from the given options, as accurately as possible.

The correct answer is the one that is most likely to be chosen by the listener in the given situations.

I.e., the correct answer is the one that is most likely to be chosen by the listener in the given situations, given the context of the utterances, given the speaker's intention, and given the listener's current level of understanding.

II.e., the correct answer is the one that is most likely to be chosen by the listener in the given situations, given the context of the utterances, given the speaker's intention, and given the listener's current level of understanding.

III.","['d', 'c', 'b', 'a']",2,A_NI,"{'a': 7.6875, 'b': 4.9375, 'c': 5.28125, 'd': 5.03125}","{'a': 0.8167988061904907, 'b': 0.05221619829535484, 'c': 0.07363665103912354, 'd': 0.057348281145095825}",0.8167988061904907,,,,,"The task is to select the single best answer from the given options, as accurately as possible.

The correct answer is the one that is most likely to be chosen by the listener in the given situations.

I.e., the correct answer is the one that is most likely to be chosen by the listener in the given situations, given the context of the utterances, given the speaker's intention, and given the listener's current level of understanding.

II.e., the correct answer is the one that is most likely to be chosen by the listener in the given situations, given the context of the utterances, given the speaker's intention, and given the listener's current level of understanding.

III.",,
C1_42_UA_I,C1_42,220,1,unambiguous,ironic,c,The room was left in a terrible state for far too long.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They walked into the room and found it pristine.

Target utterance:
They said: ""“Looks like you didn’t wait too long to clean it.”""

a. They decided to book a different room altogether.
b. The room was tidied up well before it got too messy.
c. The room was left in a terrible state for far too long.
d. They never had to wait long for a table.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Step 1: Choose the best answer from the given options.

Choose the best answer from the given options. Step 2: Follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested.

Follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested. Step 3: Read the passage and question, then choose the single best answer from the given options.

Read the passage and question, then choose the single best answer from the given options. Step 4: Carefully follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is","['d', 'a', 'b', 'c']",2,UA_I,"{'a': 7.65625, 'b': 4.84375, 'c': 4.96875, 'd': 4.3125}","{'a': 0.8595423102378845, 'b': 0.051619525998830795, 'c': 0.05849258974194527, 'd': 0.030345555394887924}",0.8595423102378845,,,,,"Step 1: Choose the best answer from the given options.

Choose the best answer from the given options. Step 2: Follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested.

Follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested. Step 3: Read the passage and question, then choose the single best answer from the given options.

Read the passage and question, then choose the single best answer from the given options. Step 4: Carefully follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is",,
C1_43_UA_NI,C1_43,41,1,unambiguous,non-ironic,d,The street was genuinely pleasant.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: The street was pristine.

Target utterance:
They say:  """"Such a beautiful walk.""""

a. The street was far from pretty.
b. A dog was barking on the street.
c. They went for a walk in the park.
d. The street was genuinely pleasant.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

4. Pragmatic Speaker (S2):

  How would a pragmatic speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

5. Informative Speaker (S3):

  Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

6. Pragmatic Speaker (S4):

  How would a pragmatic speaker be most likely to choose, given the situations described in the answer options,","['b', 'd', 'c', 'a']",2,UA_NI,"{'a': 7.25, 'b': 3.453125, 'c': 3.609375, 'd': 2.75}","{'a': 0.9435869455337524, 'b': 0.0211748369038105, 'c': 0.024755891412496567, 'd': 0.0104823037981987}",0.9435869455337524,,,,,"4. Pragmatic Speaker (S2):

  How would a pragmatic speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

5. Informative Speaker (S3):

  Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

6. Pragmatic Speaker (S4):

  How would a pragmatic speaker be most likely to choose, given the situations described in the answer options,",,
C1_44_A_I,C1_44,167,1,ambiguous,ironic,b,The floor was very dirty.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: The floor was clean.

Target utterance:
She says: """"You could practically eat off the floor here.""""

a. The dance floor was very empty.
b. The floor was very dirty.
c. She could eat a whole cake.
d. The floor was very clean.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Your final score will be calculated as follows:

1. Total score:

Score = [(Total number of correct answers) + (Total number of incorrect answers)] / 4

Score = [(1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9 + 10) / 4]

Score = [(1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9 + 10) / 4]

Score = [(1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9 + 10) / 4]

2. Individual Score:

Score = [(Total number of correct answers) + (Total number of incorrect answers)] /","['d', 'b', 'c', 'a']",2,A_I,"{'a': 4.03125, 'b': -0.0703125, 'c': 2.0, 'd': 2.3125}","{'a': 0.7535746693611145, 'b': 0.012469249777495861, 'c': 0.09884747862815857, 'd': 0.13510848581790924}",0.7535746693611145,,,,,"Your final score will be calculated as follows:

1. Total score:

Score = [(Total number of correct answers) + (Total number of incorrect answers)] / 4

Score = [(1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9 + 10) / 4]

Score = [(1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9 + 10) / 4]

Score = [(1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9 + 10) / 4]

2. Individual Score:

Score = [(Total number of correct answers) + (Total number of incorrect answers)] /",,
C1_45_A_NI,C1_45,60,1,ambiguous,non-ironic,c,The movie was funny and great.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They watched a serious movie.

Target utterance:
They say: """"That was the perfect movie for a laugh.""""

a. They had such a perfect night.
b. The movie wasn't amusing.
c. The movie was funny and great.
d. They saw three movies that week.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

If you have any questions, please contact us at:

info@babble.com

Thank you,

The Babble Team","['c', 'b', 'a', 'd']",2,A_NI,"{'a': 8.25, 'b': 6.125, 'c': 5.90625, 'd': 6.125}","{'a': 0.7491574287414551, 'b': 0.08947409689426422, 'c': 0.07189445197582245, 'd': 0.08947409689426422}",0.7491574287414551,,,,,"If you have any questions, please contact us at:

info@babble.com

Thank you,

The Babble Team",,
C1_46_UA_I,C1_46,124,1,unambiguous,ironic,a,The musical was purely for laughs.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: The musical she watched was really grim.

Target utterance:
She says: """"That cracked me up.""""

a. The musical was purely for laughs.
b. She answered some questions about the musical.
c. The musical left her deeply moved.
d. The joke cracked everyone up.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Note: The questions are designed to be used in the order presented in the instructions.

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to","['b', 'd', 'a', 'c']",2,UA_I,"{'a': 8.25, 'b': 6.9375, 'c': 7.15625, 'd': 7.53125}","{'a': 0.4781336486339569, 'b': 0.12868793308734894, 'c': 0.16015471518039703, 'd': 0.2330237329006195}",0.4781336486339569,,,,,"Note: The questions are designed to be used in the order presented in the instructions.

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to enlarge]

[click to",,
C1_47_UA_NI,C1_47,152,1,unambiguous,non-ironic,c,The situation was genuinely amusing.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: The situation was grim.

Target utterance:
She says: """"Truly something to laugh about.""""

a. She tried to make the best of the situation.
b. The situation was far too serious.
c. The situation was genuinely amusing.
d. She always found it hard to laugh about things.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

The passage describes a person who is in a desperate situation, and is asked to choose between two options. In the first option, the person is told that he/she is truly something to laugh about, and in the second option, the person is told that the situation is far too serious. Which of the following utterances would the person choose?

a. He/she is truly something to laugh about.

b. The situation is far too serious.

c. The situation is genuinely amusing.

d. She always finds it hard to laugh about things.

4. Literal Listener (L0):

a. He/she is truly something to laugh about.

b","['d', 'b', 'a', 'c']",2,UA_NI,"{'a': 10.0625, 'b': 9.6875, 'c': 9.8125, 'd': 8.75}","{'a': 0.365599125623703, 'b': 0.25127238035202026, 'c': 0.28472888469696045, 'd': 0.09839966893196106}",0.365599125623703,a,,,,"The passage describes a person who is in a desperate situation, and is asked to choose between two options. In the first option, the person is told that he/she is truly something to laugh about, and in the second option, the person is told that the situation is far too serious. Which of the following utterances would the person choose?

a. He/she is truly something to laugh about.

b. The situation is far too serious.

c. The situation is genuinely amusing.

d. She always finds it hard to laugh about things.

4. Literal Listener (L0):

a. He/she is truly something to laugh about.

b",,
C1_48_A_I,C1_48,138,1,ambiguous,ironic,b,The talk contained no humour.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: His talk was serious. 

Target utterance:
Hey says: """"Wow, so many jokes in one talk.""""

a. He was a fan of old jokes.
b. The talk contained no humour.
c. He decided to cancel the talk.
d. The talk contained humour.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

(If you received an answer that did not match the questions you asked, please check your answers to be sure that you have answered correctly. If you have not received an answer that matched the questions you asked, please contact us at support@sanspants.com.)

If you are still unsure about your answers, please contact us at support@sanspants.com.

The question and answer format is based on the following guidelines:

The answer options should be presented in a way that does not require interpretation by the listener.

The answer options should be presented in a way that does not require interpretation by the listener. The answer options should be presented in a way that does not require interpretation by the listener","['c', 'b', 'd', 'a']",2,A_I,"{'a': 6.53125, 'b': 0.78515625, 'c': 1.265625, 'd': 1.59375}","{'a': 0.9847036600112915, 'b': 0.003146362490952015, 'c': 0.005087140016257763, 'd': 0.007062794174998999}",0.9847036600112915,,,,,"(If you received an answer that did not match the questions you asked, please check your answers to be sure that you have answered correctly. If you have not received an answer that matched the questions you asked, please contact us at support@sanspants.com.)

If you are still unsure about your answers, please contact us at support@sanspants.com.

The question and answer format is based on the following guidelines:

The answer options should be presented in a way that does not require interpretation by the listener.

The answer options should be presented in a way that does not require interpretation by the listener. The answer options should be presented in a way that does not require interpretation by the listener",,
C1_49_A_NI,C1_49,43,1,ambiguous,non-ironic,d,The airport experience was enjoyable.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He had a bad experience at the airport.

Target utterance:
He says: """"A complete nightmare, really.""""

a. He came back from his trip exhausted.
b. He decided to book a different airport transfer.
c. The airport experience was thoroughly unpleasant.
d. The airport experience was enjoyable.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

The format of the final answer is a single letter from a–d.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The","['c', 'd', 'b', 'a']",2,A_NI,"{'a': 6.75, 'b': 3.984375, 'c': 4.1875, 'd': 4.21875}","{'a': 0.8199355602264404, 'b': 0.05160408094525337, 'c': 0.06322664022445679, 'd': 0.06523367017507553}",0.8199355602264404,,,,,"The format of the final answer is a single letter from a–d.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The final answer is not a statement.

The final answer is not a question.

The",,
C1_50_UA_I,C1_50,16,1,unambiguous,ironic,d,The exam results were deeply disappointing.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He studied hard for the exam, and the results were terrible.

Target utterance:
He says: """"Well, this is amazing.""""

a. The exam results were impressive
b. He had one more exam this week.
c. He always found art museums amazing.
d. The exam results were deeply disappointing.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

1. Literal Listener (L0):

a. He says: ""Well, this is amazing.""

b. He says: ""Well, this is amazing.""

2. Informative Speaker (S1):

a. He says: ""Well, this is amazing.""

b. He says: ""Well, this is amazing.""

3. Pragmatic Listener (L1):

a. He says: ""Well, this is amazing.""

b. He says: ""Well, this is amazing.""

4. L0:

a. He says: ""Well, this is amazing.""

b. He says: ""Well","['a', 'd', 'c', 'b']",2,UA_I,"{'a': 9.0625, 'b': 8.8125, 'c': 7.21875, 'd': 5.4375}","{'a': 0.5092498064041138, 'b': 0.39660415053367615, 'c': 0.08057501912117004, 'd': 0.013571047224104404}",0.5092498064041138,a,a,a,,"1. Literal Listener (L0):

a. He says: ""Well, this is amazing.""

b. He says: ""Well, this is amazing.""

2. Informative Speaker (S1):

a. He says: ""Well, this is amazing.""

b. He says: ""Well, this is amazing.""

3. Pragmatic Listener (L1):

a. He says: ""Well, this is amazing.""

b. He says: ""Well, this is amazing.""

4. L0:

a. He says: ""Well, this is amazing.""

b. He says: ""Well",,
